danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.582,0.282,-9.229,1,0.793,2.01e-06,0.0744,0.278,118.019,acoustic
0.568,0.18,-11.707,1,0.758,6.17e-05,0.111,0.228,112.033,acoustic
0.71,0.271,-9.541,1,0.658,4.59e-06,0.115,0.686,131.88,acoustic
0.574,0.704,-4.65,1,0.0931,0.000281,0.136,0.338,117.086,acoustic
0.64,0.895,-3.068,1,0.273,0.0,0.247,0.94,115.941,acoustic
0.669,0.854,-5.899,1,0.0653,0.0,0.288,0.706,120.035,acoustic
0.615,0.358,-9.694,1,0.705,0.0,0.113,0.432,146.06,acoustic
0.415,0.619,-7.624,0,0.946,2.75e-05,0.799,0.739,77.009,acoustic
0.565,0.895,-5.354,1,0.194,0.0,0.101,0.592,149.919,acoustic
0.586,0.702,-4.418,1,0.59,0.0,0.146,0.644,177.598,acoustic
0.564,0.604,-5.055,1,0.0287,4.74e-06,0.108,0.341,113.091,acoustic
0.543,0.359,-6.571,1,0.651,0.0,0.0981,0.346,109.735,acoustic
0.543,0.359,-6.571,1,0.651,0.0,0.0981,0.346,109.735,acoustic
0.543,0.359,-6.571,1,0.651,0.0,0.0981,0.346,109.735,acoustic
0.638,0.287,-11.174,0,0.81,0.0,0.0804,0.445,128.025,acoustic
0.515,0.46,-11.261,0,0.891,0.14,0.0874,0.259,140.067,acoustic
0.622,0.221,-14.335,1,0.901,0.0,0.107,0.297,131.827,acoustic
0.44,0.0353,-20.858,1,0.99,0.00312,0.108,0.362,181.988,acoustic
0.457,0.064,-19.928,1,0.941,0.108,0.107,0.0647,147.824,acoustic
0.649,0.821,-6.483,0,0.0302,0.000141,0.0843,0.661,121.938,acoustic
0.495,0.329,-11.661,1,0.652,7.61e-05,0.0606,0.0919,72.992,acoustic
0.71,0.615,-8.23,1,0.0384,0.0,0.283,0.746,90.263,acoustic
0.69,0.204,-12.427,1,0.932,1.73e-06,0.119,0.525,139.587,acoustic
0.596,0.195,-11.02,1,0.926,0.0,0.139,0.176,82.114,acoustic
0.66,0.743,-8.302,1,0.0329,0.00136,0.098,0.445,130.025,acoustic
0.733,0.657,-6.843,1,0.013,6.73e-05,0.317,0.433,109.954,acoustic
0.589,0.296,-9.335,1,0.842,0.0,0.0736,0.611,165.799,acoustic
0.686,0.377,-9.59,1,0.638,0.0,0.128,0.551,92.042,acoustic
0.659,0.338,-10.367,0,0.842,0.0,0.277,0.495,145.877,acoustic
0.732,0.83,-6.63,1,0.201,3.04e-05,0.0802,0.871,111.664,acoustic
0.522,0.202,-13.38,1,0.918,0.0,0.185,0.457,147.992,acoustic
0.565,0.698,-8.596,1,0.54,0.0183,0.124,0.155,120.013,acoustic
0.474,0.408,-11.42,1,0.603,2.77e-05,0.104,0.238,143.881,acoustic
0.543,0.244,-8.062,1,0.864,0.0,0.112,0.29,126.341,acoustic
0.672,0.644,-9.063,1,0.795,0.0,0.146,0.549,148.135,acoustic
0.515,0.769,-5.696,1,0.0456,0.00436,0.0961,0.644,153.046,acoustic
0.759,0.684,-5.751,1,0.269,0.0,0.13,0.759,107.948,acoustic
0.62,0.21,-9.633,0,0.911,2.22e-06,0.108,0.163,98.558,acoustic
0.497,0.254,-11.716,0,0.891,0.0441,0.122,0.0676,110.864,acoustic
0.644,0.603,-5.83,1,0.306,0.0,0.262,0.516,113.413,acoustic
0.45,0.254,-9.873,1,0.827,0.0,0.204,0.248,92.644,acoustic
0.548,0.3,-12.71,1,0.757,9.28e-06,0.0851,0.264,135.902,acoustic
0.521,0.507,-7.007,1,0.0162,4.43e-05,0.148,0.153,108.168,acoustic
0.587,0.842,-6.04,1,0.278,0.0,0.163,0.693,97.013,acoustic
0.543,0.324,-11.258,1,0.452,2.81e-05,0.412,0.181,139.883,acoustic
0.742,0.636,-6.744,1,0.446,0.0,0.0817,0.48,95.002,acoustic
0.707,0.402,-9.773,1,0.677,0.0,0.104,0.313,94.99,acoustic
0.52,0.308,-11.996,1,0.776,0.00285,0.115,0.187,125.93,acoustic
0.392,0.251,-9.845,1,0.807,0.0,0.0797,0.508,204.961,acoustic
0.531,0.296,-7.594,1,0.84,0.0,0.124,0.212,106.359,acoustic
0.681,0.608,-8.369,1,0.62,0.000425,0.136,0.315,123.991,acoustic
0.569,0.861,-4.547,0,0.0425,0.0,0.204,0.511,77.983,acoustic
0.707,0.296,-11.633,1,0.283,0.0,0.0601,0.65,88.006,acoustic
0.519,0.0646,-18.898,1,0.982,3.84e-06,0.105,0.395,121.696,acoustic
0.608,0.705,-5.178,1,0.078,8.36e-05,0.179,0.621,111.204,acoustic
0.585,0.734,-5.365,1,0.0334,0.0,0.0934,0.413,117.84,acoustic
0.527,0.89,-5.651,1,0.00433,0.0,0.118,0.425,102.644,acoustic
0.495,0.22,-11.16,1,0.847,1.4e-06,0.0957,0.345,126.618,acoustic
0.628,0.424,-8.539,1,0.395,4.28e-06,0.106,0.157,99.696,acoustic
0.639,0.666,-7.775,1,0.271,0.0,0.111,0.372,98.384,acoustic
0.245,0.624,-5.606,1,0.11,0.0,0.363,0.462,162.586,acoustic
0.387,0.526,-7.611,0,0.244,0.000386,0.105,0.334,130.719,acoustic
0.539,0.675,-6.987,1,0.188,0.0,0.198,0.719,142.041,acoustic
0.487,0.837,-5.865,1,0.0133,0.0,0.102,0.207,160.025,acoustic
0.529,0.24,-9.066,1,0.938,0.0,0.0659,0.487,131.266,acoustic
0.666,0.289,-12.404,1,0.641,8.2e-06,0.109,0.415,109.965,acoustic
0.451,0.0318,-19.933,0,0.983,0.0532,0.0989,0.148,123.985,acoustic
0.359,0.208,-10.567,1,0.943,0.0,0.0931,0.105,83.155,acoustic
0.403,0.237,-10.001,1,0.906,0.0,0.111,0.163,144.174,acoustic
0.693,0.111,-12.356,1,0.937,1.47e-06,0.0858,0.247,110.813,acoustic
0.598,0.819,-2.619,1,0.00081,0.0,0.218,0.878,158.115,acoustic
0.596,0.27,-11.486,1,0.785,0.134,0.0647,0.155,100.006,acoustic
0.589,0.334,-10.08,1,0.832,0.0,0.133,0.208,80.036,acoustic
0.735,0.275,-8.994,0,0.746,0.0,0.131,0.294,116.004,acoustic
0.605,0.168,-11.388,1,0.887,0.0,0.12,0.398,119.836,acoustic
0.612,0.107,-15.867,1,0.936,0.0,0.109,0.637,78.393,acoustic
0.568,0.177,-11.277,1,0.93,0.0,0.0905,0.354,103.822,acoustic
0.451,0.0665,-13.862,0,0.967,1.06e-06,0.109,0.349,64.289,acoustic
0.595,0.0477,-14.672,1,0.923,0.0,0.0909,0.513,118.162,acoustic
0.307,0.11,-15.253,1,0.733,6.04e-06,0.111,0.32,201.008,acoustic
0.3,0.27,-14.397,0,0.9,4.47e-05,0.1,0.214,144.589,acoustic
0.731,0.191,-11.359,1,0.735,0.671,0.131,0.274,149.91,acoustic
0.545,0.745,-3.098,1,0.0452,0.0,0.0907,0.413,106.094,acoustic
0.356,0.23,-16.957,0,0.923,0.801,0.112,0.11,129.532,acoustic
0.432,0.796,-7.262,1,0.000153,0.00209,0.266,0.271,141.868,acoustic
0.693,0.664,-5.852,1,0.0309,0.0,0.223,0.436,132.059,acoustic
0.624,0.334,-11.89,1,0.321,3.27e-06,0.113,0.397,157.92,acoustic
0.423,0.572,-5.109,1,0.0158,0.0,0.231,0.17,165.394,acoustic
0.555,0.0879,-12.141,1,0.968,0.0,0.096,0.428,84.174,acoustic
0.496,0.391,-9.844,1,0.826,0.0126,0.108,0.492,108.868,acoustic
0.671,0.299,-10.582,1,0.753,1.71e-06,0.0975,0.286,95.008,acoustic
0.379,0.267,-8.981,1,0.605,0.00322,0.152,0.229,135.198,acoustic
0.499,0.209,-16.668,1,0.882,0.00491,0.088,0.138,82.892,acoustic
0.649,0.336,-12.053,1,0.27,0.0,0.137,0.47,71.967,acoustic
0.746,0.257,-9.878,1,0.772,0.0,0.107,0.348,132.032,acoustic
0.393,0.268,-6.741,1,0.697,0.0,0.11,0.225,110.456,acoustic
0.629,0.673,-4.379,1,0.294,0.0109,0.139,0.419,114.243,acoustic
0.458,0.363,-6.473,1,0.892,3.79e-06,0.155,0.492,134.252,acoustic
0.452,0.268,-9.405,1,0.961,2.85e-05,0.119,0.265,66.805,acoustic
0.616,0.791,-6.246,1,0.0599,3.97e-06,0.318,0.589,126.764,acoustic
0.619,0.278,-7.072,1,0.836,0.0,0.121,0.233,129.948,acoustic
0.634,0.176,-14.703,1,0.931,1.6e-06,0.136,0.335,107.974,acoustic
0.549,0.437,-8.64,1,0.682,1.59e-05,0.224,0.688,153.604,acoustic
0.292,0.339,-13.153,1,0.923,0.879,0.111,0.343,100.69,acoustic
0.504,0.0273,-21.441,1,0.931,1.1e-05,0.109,0.395,120.24,acoustic
0.636,0.869,-5.095,0,0.129,0.0554,0.272,0.369,124.183,acoustic
0.486,0.913,-6.416,1,2.45e-05,0.289,0.225,0.334,136.073,acoustic
0.396,0.198,-9.096,1,0.912,0.0,0.0972,0.19,138.624,acoustic
0.578,0.727,-4.872,1,0.0304,1.99e-05,0.172,0.885,170.593,acoustic
0.684,0.509,-7.608,1,0.571,0.0,0.402,0.69,132.297,acoustic
0.623,0.567,-7.779,1,0.831,6.44e-06,0.104,0.929,129.949,acoustic
0.228,0.574,-7.959,0,0.517,0.00148,0.128,0.389,182.379,acoustic
0.809,0.313,-12.182,1,0.876,0.0,0.112,0.35,114.955,acoustic
0.482,0.772,-5.128,1,0.0265,0.0,0.269,0.586,129.91,acoustic
0.425,0.249,-12.219,0,0.87,0.00175,0.124,0.235,123.632,acoustic
0.298,0.044,-20.176,1,0.983,0.124,0.101,0.115,85.708,acoustic
0.468,0.254,-11.839,1,0.938,0.000442,0.107,0.242,135.862,acoustic
0.507,0.191,-16.342,1,0.99,0.933,0.108,0.221,132.131,acoustic
0.515,0.249,-10.108,0,0.793,0.0,0.102,0.213,108.89,acoustic
0.565,0.89,-5.481,1,0.00537,6.61e-05,0.213,0.744,119.862,acoustic
0.635,0.433,-7.682,0,0.86,0.43,0.0877,0.489,130.111,acoustic
0.657,0.192,-13.108,0,0.894,0.0,0.157,0.305,130.087,acoustic
0.459,0.14,-15.482,1,0.895,0.00565,0.138,0.146,128.904,acoustic
0.391,0.31,-8.706,1,0.614,3.6e-06,0.1,0.295,83.46,acoustic
0.371,0.208,-13.167,1,0.912,0.0,0.105,0.309,199.805,acoustic
0.453,0.461,-9.328,0,0.165,0.0,0.109,0.0844,106.84,acoustic
0.627,0.363,-8.127,1,0.279,0.0,0.0928,0.301,99.905,acoustic
0.706,0.248,-12.724,1,0.879,0.0,0.101,0.401,125.515,acoustic
0.724,0.28,-12.788,1,0.755,0.0,0.326,0.527,106.966,acoustic
0.535,0.444,-11.212,1,0.669,0.0278,0.104,0.217,83.99,acoustic
0.658,0.125,-15.901,1,0.877,0.0,0.287,0.507,106.686,acoustic
0.711,0.168,-16.504,1,0.868,1.99e-05,0.114,0.299,109.937,acoustic
0.504,0.415,-19.308,0,0.879,0.494,0.35,0.626,114.263,acoustic
0.309,0.175,-11.816,1,0.913,6.15e-05,0.118,0.198,155.69,acoustic
0.628,0.027,-13.64,0,0.944,0.0006,0.0909,0.203,122.007,acoustic
0.49,0.674,-7.276,1,0.19,0.000143,0.0634,0.288,122.807,acoustic
0.316,0.413,-12.216,1,0.856,0.00245,0.143,0.245,155.69,acoustic
0.47,0.271,-7.636,1,0.799,0.0,0.119,0.0943,145.902,acoustic
0.515,0.317,-10.286,1,0.816,0.0,0.0973,0.512,79.91,acoustic
0.493,0.435,-12.334,1,0.656,0.000327,0.118,0.485,87.952,acoustic
0.589,0.809,-5.6,1,0.0479,0.0,0.116,0.628,87.013,acoustic
0.313,0.321,-8.713,1,0.746,0.0,0.0948,0.243,53.845,acoustic
0.302,0.0783,-14.968,1,0.956,9.88e-05,0.12,0.231,140.485,acoustic
0.643,0.436,-12.245,1,0.724,0.459,0.11,0.422,91.485,acoustic
0.482,0.178,-11.141,0,0.843,2.46e-06,0.15,0.298,110.128,acoustic
0.539,0.353,-10.191,1,0.571,0.626,0.0877,0.321,54.571,acoustic
0.707,0.531,-7.21,1,0.855,0.000182,0.175,0.49,107.994,acoustic
0.707,0.467,-7.511,1,0.832,5.33e-06,0.114,0.478,110.096,acoustic
0.661,0.342,-16.361,0,0.844,0.000128,0.26,0.588,146.118,acoustic
0.523,0.554,-7.596,1,0.749,3.29e-06,0.323,0.769,152.979,acoustic
0.572,0.348,-13.454,1,0.44,0.000721,0.235,0.34,73.304,acoustic
0.554,0.4,-11.806,1,0.979,0.348,0.102,0.547,101.191,acoustic
0.726,0.537,-8.896,1,0.316,0.0,0.0707,0.882,96.889,acoustic
0.501,0.672,-10.225,0,0.674,0.000162,0.0674,0.961,122.041,acoustic
0.505,0.462,-5.692,1,0.623,0.0,0.113,0.113,139.914,acoustic
0.415,0.713,-5.529,1,0.0555,0.0,0.0811,0.361,83.69,acoustic
0.458,0.823,-4.268,0,0.382,0.0,0.205,0.422,131.638,acoustic
0.474,0.876,-5.052,1,0.00277,6.15e-06,0.39,0.607,91.948,acoustic
0.444,0.674,-6.675,1,0.586,0.000147,0.109,0.698,111.377,acoustic
0.566,0.733,-5.302,1,0.083,1.55e-06,0.362,0.636,178.828,acoustic
0.367,0.892,-3.91,1,0.00012,0.000268,0.276,0.799,81.928,acoustic
0.258,0.729,-6.457,0,0.395,0.00442,0.131,0.462,116.943,acoustic
0.568,0.686,-6.635,1,0.15,1.81e-06,0.0881,0.725,172.075,acoustic
0.571,0.696,-8.688,1,0.14,0.0,0.0973,0.662,155.133,acoustic
0.385,0.114,-13.005,1,0.917,0.0,0.128,0.269,93.314,acoustic
0.588,0.569,-7.721,1,0.303,0.0342,0.101,0.209,101.988,acoustic
0.276,0.289,-10.879,1,0.968,0.00321,0.137,0.118,86.465,acoustic
0.664,0.301,-8.135,1,0.739,0.0,0.103,0.268,115.877,acoustic
0.506,0.24,-14.737,1,0.854,0.0749,0.101,0.0621,130.96,acoustic
0.595,0.18,-11.391,1,0.89,0.0,0.113,0.261,79.922,acoustic
0.644,0.412,-9.14,0,0.796,0.127,0.0906,0.206,118.49,acoustic
0.607,0.178,-15.471,1,0.737,0.0,0.387,0.422,127.956,acoustic
0.63,0.342,-13.377,1,0.817,0.00432,0.0965,0.552,77.515,acoustic
0.689,0.299,-9.431,1,0.833,0.0,0.115,0.52,96.825,acoustic
0.473,0.305,-8.48,0,0.833,0.0,0.109,0.524,81.153,acoustic
0.62,0.668,-5.719,1,0.088,0.0,0.362,0.183,118.013,acoustic
0.751,0.565,-9.106,1,0.0777,0.0121,0.0855,0.679,119.996,acoustic
0.62,0.468,-9.648,1,0.715,3.93e-05,0.106,0.217,110.969,acoustic
0.478,0.398,-10.124,1,0.0222,0.0183,0.0826,0.371,159.906,acoustic
0.376,0.702,-5.733,1,0.00373,0.00116,0.138,0.241,134.817,acoustic
0.403,0.631,-5.94,1,0.0502,3.97e-05,0.193,0.328,78.522,acoustic
0.44,0.119,-12.574,1,0.927,1.26e-06,0.137,0.279,145.186,acoustic
0.407,0.357,-11.659,1,0.775,0.00105,0.94,0.253,112.207,acoustic
0.385,0.134,-14.672,0,0.899,0.0,0.113,0.427,203.816,acoustic
0.429,0.258,-12.408,1,0.868,0.888,0.108,0.0897,108.796,acoustic
0.609,0.76,-5.16,1,0.131,0.0,0.41,0.44,117.135,acoustic
0.721,0.0963,-15.973,1,0.945,1.03e-06,0.133,0.576,124.868,acoustic
0.675,0.278,-9.569,1,0.845,0.0,0.114,0.353,123.962,acoustic
0.403,0.29,-10.262,1,0.757,0.0,0.0972,0.248,139.482,acoustic
0.627,0.518,-7.178,1,0.436,0.0,0.128,0.337,95.991,acoustic
0.403,0.925,-3.166,1,0.000435,0.755,0.323,0.543,169.978,acoustic
0.449,0.209,-14.494,1,0.896,0.0,0.156,0.431,93.618,acoustic
0.589,0.867,-4.523,1,0.041,0.0,0.306,0.795,94.52,acoustic
0.789,0.261,-14.396,1,0.803,0.0,0.0962,0.491,117.961,acoustic
0.663,0.239,-9.517,1,0.827,0.0,0.109,0.488,83.102,acoustic
0.498,0.113,-16.097,0,0.691,0.000287,0.108,0.296,168.383,acoustic
0.586,0.149,-13.369,1,0.881,0.0,0.187,0.341,75.121,acoustic
0.444,0.143,-11.449,1,0.925,6.92e-05,0.118,0.132,100.341,acoustic
0.606,0.415,-8.317,0,0.695,0.00149,0.174,0.405,137.775,acoustic
0.745,0.436,-9.617,0,0.597,0.0213,0.61,0.771,114.216,acoustic
0.526,0.139,-11.316,1,0.879,0.0,0.109,0.203,100.852,acoustic
0.614,0.283,-8.008,1,0.472,0.0,0.114,0.331,107.673,acoustic
0.473,0.493,-6.733,1,0.84,6.57e-06,0.0915,0.54,169.998,acoustic
0.439,0.207,-9.573,1,0.608,0.0,0.186,0.264,136.514,acoustic
0.665,0.487,-9.409,1,0.639,6.75e-05,0.091,0.326,94.978,acoustic
0.534,0.26,-12.406,1,0.834,0.00405,0.102,0.151,113.877,acoustic
0.457,0.26,-7.952,1,0.0594,0.0,0.346,0.38,106.756,acoustic
0.5,0.611,-10.826,1,0.834,1.41e-05,0.241,0.894,88.372,acoustic
0.448,0.516,-7.449,1,0.341,0.00497,0.0929,0.29,100.672,acoustic
0.699,0.343,-6.052,1,0.506,0.0,0.56,0.383,114.021,acoustic
0.564,0.209,-8.922,1,0.724,3.99e-05,0.107,0.402,109.024,acoustic
0.404,0.577,-8.272,0,0.605,0.249,0.0712,0.637,112.215,acoustic
0.501,0.44,-8.167,1,0.818,0.0,0.104,0.311,89.881,acoustic
0.461,0.893,-6.028,1,0.00323,0.0,0.654,0.4,179.92,acoustic
0.675,0.243,-13.392,1,0.797,0.0,0.214,0.707,142.87,acoustic
0.505,0.31,-10.423,1,0.885,0.00359,0.0996,0.34,82.591,acoustic
0.547,0.599,-8.174,0,0.00396,0.409,0.0847,0.0571,120.054,acoustic
0.589,0.893,-2.948,1,0.0273,0.0,0.343,0.94,92.011,acoustic
0.503,0.123,-14.312,0,0.868,2.56e-05,0.111,0.343,183.571,acoustic
0.611,0.534,-8.899,1,0.423,0.0,0.145,0.38,159.985,acoustic
0.55,0.408,-8.404,0,0.719,0.0,0.11,0.331,129.152,acoustic
0.656,0.3,-9.905,1,0.87,0.0,0.0956,0.369,120.006,acoustic
0.524,0.566,-5.443,1,0.0411,0.0,0.25,0.362,159.914,acoustic
0.34,0.309,-12.98,0,0.855,0.903,0.168,0.153,176.899,acoustic
0.598,0.291,-8.627,1,0.466,6.52e-05,0.12,0.38,123.978,acoustic
0.514,0.319,-8.978,1,0.805,0.0,0.211,0.677,203.651,acoustic
0.448,0.256,-10.17,1,0.875,0.0,0.113,0.174,77.272,acoustic
0.441,0.423,-7.572,1,0.839,0.000359,0.122,0.153,88.865,acoustic
0.636,0.169,-11.191,1,0.887,0.0,0.124,0.467,138.236,acoustic
0.445,0.289,-19.113,0,0.437,0.00641,0.0988,0.172,104.006,acoustic
0.435,0.208,-15.75,0,0.647,0.000921,0.147,0.189,69.027,acoustic
0.656,0.349,-6.841,1,0.784,0.0,0.138,0.289,118.026,acoustic
0.609,0.0866,-19.163,1,0.912,0.0,0.113,0.411,167.892,acoustic
0.448,0.885,-3.755,1,0.111,3.65e-06,0.0476,0.134,178.151,acoustic
0.545,0.255,-14.844,1,0.362,1.77e-05,0.0841,0.831,98.088,acoustic
0.626,0.682,-5.656,1,0.277,0.000325,0.0985,0.636,75.02,acoustic
0.572,0.317,-9.108,1,0.705,0.00385,0.528,0.38,78.009,acoustic
0.368,0.871,-3.032,0,0.0356,0.0,0.149,0.636,107.721,acoustic
0.51,0.32,-10.371,1,0.823,0.000193,0.124,0.425,92.385,acoustic
0.55,0.334,-10.73,1,0.517,0.000169,0.101,0.143,72.235,acoustic
0.487,0.162,-11.238,0,0.933,0.829,0.117,0.49,82.33,acoustic
0.309,0.349,-8.402,1,0.828,2.7e-06,0.0907,0.192,180.075,acoustic
0.38,0.468,-4.245,1,0.243,0.0,0.0973,0.303,143.504,acoustic
0.716,0.525,-8.733,1,0.647,0.00868,0.0893,0.423,96.993,acoustic
0.407,0.222,-7.991,0,0.853,2.03e-06,0.11,0.204,123.618,acoustic
0.657,0.43,-10.202,1,0.534,0.000238,0.12,0.335,91.967,acoustic
0.534,0.492,-8.905,1,0.584,1.12e-06,0.185,0.328,82.465,acoustic
0.603,0.374,-10.875,1,0.256,0.0356,0.127,0.542,135.946,acoustic
0.725,0.746,-8.214,1,0.00721,0.0,0.0575,0.656,102.87,acoustic
0.448,0.755,-5.719,0,0.028,0.0,0.273,0.575,156.045,acoustic
0.595,0.879,-4.849,1,0.0319,0.0,0.344,0.839,124.784,acoustic
0.686,0.285,-10.912,1,0.689,0.0,0.129,0.672,103.995,acoustic
0.693,0.367,-11.66,1,0.351,2.9e-05,0.111,0.286,129.879,acoustic
0.71,0.402,-9.91,1,0.873,0.232,0.103,0.136,106.024,acoustic
0.691,0.552,-9.114,1,0.497,0.000589,0.197,0.685,119.931,acoustic
0.642,0.237,-16.142,0,0.724,1.71e-06,0.0574,0.694,137.4,acoustic
0.48,0.77,-3.547,1,0.397,0.0,0.254,0.744,126.225,acoustic
0.785,0.732,-6.177,1,0.059,3.74e-06,0.524,0.798,137.946,acoustic
0.668,0.304,-9.415,1,0.811,0.0,0.0826,0.567,112.338,acoustic
0.758,0.406,-10.474,1,0.901,4.3e-05,0.0908,0.383,109.984,acoustic
0.49,0.749,-2.244,0,0.389,0.0,0.0792,0.739,144.87,acoustic
0.389,0.864,-3.218,1,0.0362,6.31e-06,0.193,0.548,98.11,acoustic
0.387,0.524,-9.633,1,0.777,5.74e-06,0.718,0.858,95.623,acoustic
0.408,0.974,-5.501,1,8.77e-05,0.0,0.278,0.578,197.008,acoustic
0.486,0.0745,-14.271,1,0.922,0.0,0.104,0.396,145.912,acoustic
0.638,0.329,-13.683,1,0.979,0.0597,0.338,0.475,94.125,acoustic
0.522,0.382,-6.765,1,0.389,0.0,0.133,0.519,169.861,acoustic
0.49,0.204,-10.992,1,0.901,0.0,0.0893,0.373,167.573,acoustic
0.674,0.116,-13.448,1,0.862,0.0,0.0979,0.21,129.976,acoustic
0.778,0.445,-8.228,1,0.45,1.28e-06,0.119,0.502,130.01,acoustic
0.259,0.195,-13.639,0,0.264,0.433,0.352,0.183,146.011,acoustic
0.408,0.095,-18.102,1,0.948,0.0,0.106,0.357,137.546,acoustic
0.663,0.26,-9.587,1,0.865,0.0,0.101,0.243,107.931,acoustic
0.625,0.818,-6.296,0,0.0516,1.13e-05,0.132,0.307,123.905,acoustic
0.529,0.0546,-23.684,1,0.924,0.0428,0.108,0.517,78.451,acoustic
0.57,0.468,-4.192,1,0.758,0.0,0.206,0.335,137.855,acoustic
0.566,0.168,-12.483,1,0.812,0.0,0.125,0.238,116.286,acoustic
0.598,0.249,-10.847,1,0.194,0.0,0.0892,0.292,113.829,acoustic
0.713,0.281,-11.057,0,0.137,0.0258,0.111,0.397,148.301,acoustic
0.547,0.328,-11.118,1,0.163,0.0926,0.0884,0.186,139.959,acoustic
0.806,0.263,-10.43,1,0.787,0.0,0.182,0.868,115.854,acoustic
0.548,0.889,-6.106,1,0.0324,0.0,0.359,0.789,95.289,acoustic
0.643,0.617,-4.95,0,0.194,0.0,0.0989,0.592,82.029,acoustic
0.428,0.813,-4.478,0,0.0622,0.00388,0.154,0.347,91.053,acoustic
0.432,0.664,-4.662,1,0.215,0.0,0.15,0.294,156.216,acoustic
0.366,0.482,-7.9,1,0.288,0.00655,0.117,0.278,169.677,acoustic
0.325,0.424,-12.733,1,0.341,0.000267,0.23,0.494,173.352,acoustic
0.46,0.195,-12.093,1,0.867,1.65e-05,0.112,0.384,176.119,acoustic
0.613,0.812,-3.524,1,0.259,0.0,0.185,0.394,119.979,acoustic
0.492,0.33,-8.967,1,0.266,0.0,0.297,0.109,132.005,acoustic
0.57,0.454,-7.613,0,0.881,0.889,0.0983,0.381,101.476,acoustic
0.494,0.465,-6.095,1,0.705,0.0,0.0693,0.275,132.501,acoustic
0.74,0.377,-10.013,1,0.65,0.0,0.178,0.408,78.988,acoustic
0.49,0.263,-9.248,0,0.92,0.0,0.103,0.361,73.834,acoustic
0.465,0.211,-14.143,1,0.812,0.00199,0.102,0.256,83.257,acoustic
0.477,0.34,-11.666,1,0.849,0.000488,0.0992,0.261,173.86,acoustic
0.411,0.191,-10.178,1,0.916,0.0,0.1,0.155,74.92,acoustic
0.592,0.304,-9.833,1,0.564,0.0,0.107,0.307,114.72,acoustic
0.439,0.292,-10.92,1,0.744,6.27e-05,0.0987,0.153,82.222,acoustic
0.659,0.83,-4.659,1,0.588,0.0,0.111,0.937,127.014,acoustic
0.373,0.716,-7.358,1,0.082,0.000239,0.105,0.374,134.764,acoustic
0.236,0.578,-5.477,1,0.327,0.00015,0.206,0.227,75.367,acoustic
0.337,0.287,-15.051,1,0.898,0.978,0.12,0.393,107.031,acoustic
0.462,0.424,-7.038,0,0.883,0.0,0.147,0.564,97.675,acoustic
0.51,0.485,-4.432,0,0.612,5.08e-06,0.126,0.451,154.97,acoustic
0.56,0.755,-3.923,0,0.286,0.000498,0.243,0.491,147.138,acoustic
0.711,0.483,-11.211,1,0.434,0.012,0.0284,0.884,91.652,acoustic
0.759,0.159,-13.035,1,0.957,0.000472,0.103,0.329,115.945,acoustic
0.38,0.396,-6.507,1,0.202,0.0,0.133,0.192,103.621,acoustic
0.598,0.599,-10.265,1,0.326,1.49e-05,0.117,0.94,90.206,acoustic
0.651,0.425,-6.002,1,0.879,4.54e-06,0.156,0.302,104.819,acoustic
0.306,0.948,-2.877,1,0.64,0.0,0.353,0.903,135.76,acoustic
0.469,0.457,-10.102,1,0.692,0.0,0.0531,0.893,84.064,acoustic
0.442,0.898,-4.662,1,0.000158,4.11e-06,0.1,0.446,144.299,acoustic
0.592,0.0833,-16.517,0,0.946,0.0791,0.0941,0.205,143.243,acoustic
0.698,0.389,-6.246,0,0.885,0.0,0.136,0.704,76.897,acoustic
0.396,0.293,-10.739,0,0.732,0.116,0.102,0.199,145.556,acoustic
0.559,0.118,-16.34,1,0.979,0.935,0.109,0.289,97.1,acoustic
0.52,0.171,-14.5,0,0.853,0.0,0.174,0.23,123.565,acoustic
0.231,0.636,-7.257,1,0.00402,0.0,0.0504,0.244,202.098,acoustic
0.807,0.0459,-19.883,1,0.852,6.14e-06,0.102,0.275,110.512,acoustic
0.619,0.299,-7.744,1,0.846,4.99e-05,0.243,0.31,115.405,acoustic
0.605,0.316,-8.924,1,0.869,2.87e-05,0.14,0.344,134.054,acoustic
0.529,0.663,-7.036,1,0.368,0.00225,0.107,0.223,96.991,acoustic
0.459,0.57,-5.672,1,0.199,0.0,0.137,0.361,72.978,acoustic
0.515,0.0686,-17.61,1,0.936,0.000129,0.117,0.33,113.185,acoustic
0.46,0.319,-8.621,1,0.861,0.0,0.118,0.329,145.765,acoustic
0.829,0.751,-4.937,0,0.0142,0.014,0.0414,0.96,129.993,acoustic
0.524,0.852,-4.708,1,0.0159,6.35e-06,0.112,0.635,92.748,acoustic
0.626,0.575,-7.507,1,0.0694,3.34e-06,0.114,0.222,119.97,acoustic
0.491,0.304,-9.379,1,0.5,0.0,0.0975,0.459,149.288,acoustic
0.586,0.514,-6.267,1,0.56,0.000347,0.122,0.27,142.021,acoustic
0.653,0.174,-11.07,1,0.991,0.00248,0.106,0.611,138.981,acoustic
0.558,0.172,-13.379,1,0.874,0.0,0.1,0.518,90.146,acoustic
0.45,0.335,-6.833,1,0.788,1.66e-06,0.115,0.166,125.484,acoustic
0.254,0.349,-10.02,0,0.85,2.95e-05,0.234,0.303,170.214,acoustic
0.625,0.285,-13.819,1,0.897,0.91,0.108,0.173,141.611,acoustic
